_NAME_	COMMUNAL
v000143	0.7540384367
v000232	0.7578009315
v000122	0.7590141078
v000257	0.7593903405
v000186	0.7610627157
v000219	0.7612630628
v000284	0.765726907
v000264	0.7666959051
v000222	0.7668093886
v000081	0.767734798
v000167	0.7680973291
v000331	0.7694647072
v000308	0.769807883
v000319	0.7707500478
v000214	0.7718155834
v000205	0.7724053993
v000236	0.7731765975
v000150	0.7781240462
v000217	0.7822132688
v000191	0.7840968976
v000137	0.7858698719
v000245	0.7865386914
v000190	0.7900307722
v000278	0.7911281942
v000338	0.7931209384
v000013	0.793521125
v000239	0.7943427878
v000311	0.7965198184
v000129	0.7970710219
v000066	0.7991210263
v000136	0.8012283177
v000231	0.8013754695
v000120	0.8016277947
v000160	0.8056921736
v000044	0.8058350641
v000343	0.8077419403
v000028	0.8109173269
v000301	0.8126018384
v000189	0.8133525764
v000005	0.8141406991
v000348	0.8151572626
v000128	0.8152458101
v000354	0.8207630074
v000062	0.821020848
v000101	0.826977332
v000207	0.8299024132
v000030	0.8330279092
v000061	0.8369538596
v000037	0.8382639368
v000042	0.8431725514
v000138	0.8435207831
v000049	0.8439545192
v000297	0.845671754
v000009	0.8512688377
v000022	0.8521211398
v000141	0.8530273009
v000304	0.8537159428
v000182	0.8562640229
v000104	0.8580020385
v000252	0.8597105832
v000248	0.8615327751
v000254	0.8637435105
v000296	0.864403591
v000156	0.865122066
v000290	0.8678362553
v000293	0.8731786536
v000196	0.8767408438
v000157	0.8857368219
v000126	0.8867095464
v000020	0.8885374532
v000277	0.8887286919
v000093	0.8893852771
v000347	0.8929233424
v000246	0.9013195374
v000299	0.9043950032
v000287	0.9054128931
v000095	0.906267713
v000045	0.906284267
v000147	0.9103798296
v000298	0.9189681359
v000211	0.9227655081
v000178	0.9274569627
v000158	0.9352509384
v000273	0.9361998403
v000266	0.9365240482
v000206	0.9399658218
v000102	0.9409246184
v000006	0.9415512741
v000164	0.9416358479
v000152	0.9418192492
v000046	0.9426389635
v000151	0.9429016502
v000292	0.9441208507
v000153	0.9510106467
v000007	0.9591871121
v000097	0.9644916535
v000243	0.9647420187
v000026	0.96499592
v000033	0.9660209868
v000039	0.9675977836
v000079	0.9681915108
v000163	0.9683369721
v000240	0.9696319783
v000021	0.9745784671
v000352	0.9758125926
v000088	0.9820960297
v000283	0.9877414164
v000085	0.9890907716
v000270	0.998228517
v000244	1.0086694109
v000289	1.0249782666
v000261	1.0257194798
v000329	1.0278672396
v000050	1.0286064347
v000175	1.0376839761
v000185	1.0402939596
v000336	1.0547353487
v000036	1.0574958551
v000272	1.0615282792
v000019	1.0650000658
v000087	1.066422392
v000233	1.0674481991
v000358	1.0707704127
v000025	1.0827023252
v000228	1.0871281117
v000166	1.0909728956
v000340	1.0940457874
v000337	1.0942722655
v000038	1.0951803073
v000265	1.0956134275
v000169	1.0972402092
v000306	1.0990434093
v000255	1.1012137093
v000202	1.1069311535
v000145	1.1127533675
v000121	1.1160706024
v000139	1.1161469394
v000111	1.1236490884
v000250	1.1320681342
v000017	1.1400505907
v000071	1.1439918808
v000004	1.1445547527
v000099	1.1452945718
v000177	1.1455878161
v000314	1.1474934664
v000313	1.1488690747
v000065	1.1581810773
v000083	1.1655554537
v000072	1.1740078542
v000082	1.1813725805
v000335	1.2057237983
v000090	1.2060068003
v000107	1.2180050283
v000067	1.2239775994
v000259	1.2375097739
v000309	1.2380452894
v000041	1.2393518891
v000047	1.2489170038
v000057	1.2601385437
v000144	1.2673425104
v000053	1.272562757
v000055	1.2767756303
v000115	1.290961389
v000029	1.2935432203
v000052	1.2942881075
v000260	1.2966096678
v000123	1.2968964517
v000023	1.3000180698
v000075	1.3008613273
v000310	1.3066601831
v000112	1.3104267538
v000168	1.341145304
v000008	1.3477398504
v000305	1.349044298
v000199	1.3686163484
v000318	1.3954036691
v000003	1.401204637
v000263	1.4107430205
v000014	1.4190145351
v000276	1.4363069823
v000229	1.458644663
v000328	1.459593633
v000015	1.4623945852
v000210	1.4641725544
v000105	1.4647240506
v000134	1.4673633808
v000327	1.4692642196
v000100	1.4709896352
v000001	1.4912599784
v000188	1.4946519842
v000193	1.5150116243
v000130	1.5199539255
v000060	1.5244652577
v000002	1.53326462
v000119	1.5344899012
v000086	1.538406479
v000146	1.5472127482
v000353	1.5491880189
v000010	1.5613141207
v000069	1.5670540593
v000048	1.6614154908
v000242	1.6799465604
v000059	1.6949650609
v000106	1.6972760715
v000279	1.708758832
v000140	1.7233968902
v000109	1.733684427
v000227	1.7379755774
v000064	1.7465897657
v000204	1.766545485
v000361	1.77691127
v000155	1.8528327893
v000194	1.8685425298
v000237	1.8859137772
v000148	1.915669083
v000113	1.9213556962
v000286	1.9297601094
v000063	1.9412713172
v000330	1.9421742545
v000108	1.9425918718
v000131	1.9638839478
v000345	1.9805081417
v000051	2.0281340086
v000173	2.0512438206
v000181	2.0746840635
v000234	2.1021568818
v000285	2.1352814239
v000271	2.1858545111
v000320	2.1858658581
v000034	2.2011164214
v000076	2.2248548414
v000103	2.2589986784
v000351	2.2628505217
v000258	2.321788066
v000209	2.3603907136
v000215	2.4088744968
v000098	2.4205615174
v000179	2.4244122228
v000054	2.4408705942
v000220	2.5468962479
v000084	2.6106373713
v000341	2.6317397437
v000281	2.720747202
v000117	2.9537281041
